,Index,Time Stamp
75476,3937104,2021-02-11 11:20:44.420
75477,3937105,2021-02-11 11:20:44.430
75478,3937106,2021-02-11 11:20:44.440
75479,3937107,2021-02-11 11:20:44.450
75480,3937108,2021-02-11 11:20:44.460
75481,3937109,2021-02-11 11:20:44.470
75482,3937110,2021-02-11 11:20:44.480
75483,3937111,2021-02-11 11:20:44.490
75484,3937112,2021-02-11 11:20:44.500
75485,3937113,2021-02-11 11:20:44.510
75486,3937114,2021-02-11 11:20:44.520
75487,3937115,2021-02-11 11:20:44.530
75488,3937116,2021-02-11 11:20:44.540
75489,3937117,2021-02-11 11:20:44.550
75490,3937118,2021-02-11 11:20:44.560
75491,3937119,2021-02-11 11:20:44.570
75492,3937120,2021-02-11 11:20:44.580
75493,3937121,2021-02-11 11:20:44.590
75494,3937122,2021-02-11 11:20:44.600
75495,3937123,2021-02-11 11:20:44.610
75496,3937124,2021-02-11 11:20:44.620
75497,3937125,2021-02-11 11:20:44.630
75498,3937126,2021-02-11 11:20:44.640
75499,3937127,2021-02-11 11:20:44.650
75500,3937128,2021-02-11 11:20:44.660
75501,3937129,2021-02-11 11:20:44.670
75502,3937130,2021-02-11 11:20:44.680
75503,3937131,2021-02-11 11:20:44.690
75504,3937132,2021-02-11 11:20:44.700
75505,3937133,2021-02-11 11:20:44.710
75506,3937134,2021-02-11 11:20:44.720
75507,3937135,2021-02-11 11:20:44.730
75508,3937136,2021-02-11 11:20:44.740
75509,3937137,2021-02-11 11:20:44.750
75510,3937138,2021-02-11 11:20:44.760
75511,3937139,2021-02-11 11:20:44.770
75512,3937140,2021-02-11 11:20:44.780
75513,3937141,2021-02-11 11:20:44.790
75514,3937142,2021-02-11 11:20:44.800
75515,3937143,2021-02-11 11:20:44.810
75516,3937144,2021-02-11 11:20:44.820
75517,3937145,2021-02-11 11:20:44.830
75518,3937146,2021-02-11 11:20:44.840
75519,3937147,2021-02-11 11:20:44.850
75520,3937148,2021-02-11 11:20:44.860
75521,3937149,2021-02-11 11:20:44.870
75522,3937150,2021-02-11 11:20:44.880
75523,3937151,2021-02-11 11:20:44.890
75524,3937152,2021-02-11 11:20:44.900
75525,3937153,2021-02-11 11:20:44.910
75526,3937154,2021-02-11 11:20:44.920
75527,3937155,2021-02-11 11:20:44.930
75528,3937156,2021-02-11 11:20:44.940
75529,3937157,2021-02-11 11:20:44.950
75530,3937158,2021-02-11 11:20:44.960
75531,3937159,2021-02-11 11:20:44.970
75532,3937160,2021-02-11 11:20:44.980
75533,3937161,2021-02-11 11:20:44.990
75534,3937162,2021-02-11 11:20:45.000
75535,3937163,2021-02-11 11:20:45.010
75536,3937164,2021-02-11 11:20:45.020
75537,3937165,2021-02-11 11:20:45.030
75538,3937166,2021-02-11 11:20:45.040
75539,3937167,2021-02-11 11:20:45.050
75540,3937168,2021-02-11 11:20:45.060
75541,3937169,2021-02-11 11:20:45.070
75542,3937170,2021-02-11 11:20:45.080
75543,3937171,2021-02-11 11:20:45.090
75544,3937172,2021-02-11 11:20:45.100
75545,3937173,2021-02-11 11:20:45.110
75546,3937174,2021-02-11 11:20:45.120
75547,3937175,2021-02-11 11:20:45.130
75548,3937176,2021-02-11 11:20:45.140
75549,3937177,2021-02-11 11:20:45.150
75550,3937178,2021-02-11 11:20:45.160
75551,3937179,2021-02-11 11:20:45.170
75552,3937180,2021-02-11 11:20:45.180
75553,3937181,2021-02-11 11:20:45.190
75554,3937182,2021-02-11 11:20:45.200
75555,3937183,2021-02-11 11:20:45.210
75556,3937184,2021-02-11 11:20:45.220
75557,3937185,2021-02-11 11:20:45.230
75558,3937186,2021-02-11 11:20:45.240
75559,3937187,2021-02-11 11:20:45.250
75560,3937188,2021-02-11 11:20:45.260
75561,3937189,2021-02-11 11:20:45.270
75562,3937190,2021-02-11 11:20:45.280
75563,3937191,2021-02-11 11:20:45.290
75564,3937192,2021-02-11 11:20:45.300
75565,3937193,2021-02-11 11:20:45.310
75566,3937194,2021-02-11 11:20:45.320
75567,3937195,2021-02-11 11:20:45.330
75568,3937196,2021-02-11 11:20:45.340
75569,3937197,2021-02-11 11:20:45.350
75570,3937198,2021-02-11 11:20:45.360
75571,3937199,2021-02-11 11:20:45.370
75572,3937200,2021-02-11 11:20:45.380
75573,3937201,2021-02-11 11:20:45.390
75574,3937202,2021-02-11 11:20:45.400
75575,3937203,2021-02-11 11:20:45.410
75576,3937204,2021-02-11 11:20:45.420
75577,3937205,2021-02-11 11:20:45.430
75578,3937206,2021-02-11 11:20:45.440
75579,3937207,2021-02-11 11:20:45.450
75580,3937208,2021-02-11 11:20:45.460
75581,3937209,2021-02-11 11:20:45.470
75582,3937210,2021-02-11 11:20:45.480
75583,3937211,2021-02-11 11:20:45.490
75584,3937212,2021-02-11 11:20:45.500
75585,3937213,2021-02-11 11:20:45.510
75586,3937214,2021-02-11 11:20:45.520
75587,3937215,2021-02-11 11:20:45.530
75588,3937216,2021-02-11 11:20:45.540
75589,3937217,2021-02-11 11:20:45.550
75590,3937218,2021-02-11 11:20:45.560
75591,3937219,2021-02-11 11:20:45.570
75592,3937220,2021-02-11 11:20:45.580
75593,3937221,2021-02-11 11:20:45.590
75594,3937222,2021-02-11 11:20:45.600
75595,3937223,2021-02-11 11:20:45.610
75596,3937224,2021-02-11 11:20:45.620
75597,3937225,2021-02-11 11:20:45.630
75598,3937226,2021-02-11 11:20:45.640
75599,3937227,2021-02-11 11:20:45.650
75600,3937228,2021-02-11 11:20:45.660
75601,3937229,2021-02-11 11:20:45.670
75602,3937230,2021-02-11 11:20:45.680
75603,3937231,2021-02-11 11:20:45.690
75604,3937232,2021-02-11 11:20:45.700
75605,3937233,2021-02-11 11:20:45.710
75606,3937234,2021-02-11 11:20:45.720
75607,3937235,2021-02-11 11:20:45.730
75608,3937236,2021-02-11 11:20:45.740
75609,3937237,2021-02-11 11:20:45.750
75610,3937238,2021-02-11 11:20:45.760
75611,3937239,2021-02-11 11:20:45.770
75612,3937240,2021-02-11 11:20:45.780
75613,3937241,2021-02-11 11:20:45.790
75614,3937242,2021-02-11 11:20:45.800
75615,3937243,2021-02-11 11:20:45.810
75616,3937244,2021-02-11 11:20:45.820
75617,3937245,2021-02-11 11:20:45.830
75618,3937246,2021-02-11 11:20:45.840
75619,3937247,2021-02-11 11:20:45.850
75620,3937248,2021-02-11 11:20:45.860
75621,3937249,2021-02-11 11:20:45.870
75622,3937250,2021-02-11 11:20:45.880
75623,3937251,2021-02-11 11:20:45.890
75624,3937252,2021-02-11 11:20:45.900
75625,3937253,2021-02-11 11:20:45.910
75626,3937254,2021-02-11 11:20:45.920
75627,3937255,2021-02-11 11:20:45.930
75628,3937256,2021-02-11 11:20:45.940
75629,3937257,2021-02-11 11:20:45.950
75630,3937258,2021-02-11 11:20:45.960
75631,3937259,2021-02-11 11:20:45.970
75632,3937260,2021-02-11 11:20:45.980
75633,3937261,2021-02-11 11:20:45.990
75634,3937262,2021-02-11 11:20:46.000
75635,3937263,2021-02-11 11:20:46.010
75636,3937264,2021-02-11 11:20:46.020
75637,3937265,2021-02-11 11:20:46.030
75638,3937266,2021-02-11 11:20:46.040
75639,3937267,2021-02-11 11:20:46.050
75640,3937268,2021-02-11 11:20:46.060
75641,3937269,2021-02-11 11:20:46.070
75642,3937270,2021-02-11 11:20:46.080
75643,3937271,2021-02-11 11:20:46.090
75644,3937272,2021-02-11 11:20:46.100
75645,3937273,2021-02-11 11:20:46.110
75646,3937274,2021-02-11 11:20:46.120
75647,3937275,2021-02-11 11:20:46.130
75648,3937276,2021-02-11 11:20:46.140
75649,3937277,2021-02-11 11:20:46.150
75650,3937278,2021-02-11 11:20:46.160
75651,3937279,2021-02-11 11:20:46.170
75652,3937280,2021-02-11 11:20:46.180
75653,3937281,2021-02-11 11:20:46.190
75654,3937282,2021-02-11 11:20:46.200
75655,3937283,2021-02-11 11:20:46.210
75656,3937284,2021-02-11 11:20:46.220
75657,3937285,2021-02-11 11:20:46.230
75658,3937286,2021-02-11 11:20:46.240
75659,3937287,2021-02-11 11:20:46.250
75660,3937288,2021-02-11 11:20:46.260
75661,3937289,2021-02-11 11:20:46.270
75662,3937290,2021-02-11 11:20:46.280
75663,3937291,2021-02-11 11:20:46.290
75664,3937292,2021-02-11 11:20:46.300
75665,3937293,2021-02-11 11:20:46.310
75666,3937294,2021-02-11 11:20:46.320
75667,3937295,2021-02-11 11:20:46.330
75668,3937296,2021-02-11 11:20:46.340
75669,3937297,2021-02-11 11:20:46.350
75670,3937298,2021-02-11 11:20:46.360
75671,3937299,2021-02-11 11:20:46.370
75672,3937300,2021-02-11 11:20:46.380
75673,3937301,2021-02-11 11:20:46.390
75674,3937302,2021-02-11 11:20:46.400
75675,3937303,2021-02-11 11:20:46.410
75676,3937304,2021-02-11 11:20:46.420
75677,3937305,2021-02-11 11:20:46.430
75678,3937306,2021-02-11 11:20:46.440
75679,3937307,2021-02-11 11:20:46.450
75680,3937308,2021-02-11 11:20:46.460
75681,3937309,2021-02-11 11:20:46.470
75682,3937310,2021-02-11 11:20:46.480
75683,3937311,2021-02-11 11:20:46.490
75684,3937312,2021-02-11 11:20:46.500
75685,3937313,2021-02-11 11:20:46.510
75686,3937314,2021-02-11 11:20:46.520
75687,3937315,2021-02-11 11:20:46.530
75688,3937316,2021-02-11 11:20:46.540
75689,3937317,2021-02-11 11:20:46.550
75690,3937318,2021-02-11 11:20:46.560
75691,3937319,2021-02-11 11:20:46.570
75692,3937320,2021-02-11 11:20:46.580
75693,3937321,2021-02-11 11:20:46.590
75694,3937322,2021-02-11 11:20:46.600
75695,3937323,2021-02-11 11:20:46.610
75696,3937324,2021-02-11 11:20:46.620
75697,3937325,2021-02-11 11:20:46.630
75698,3937326,2021-02-11 11:20:46.640
75699,3937327,2021-02-11 11:20:46.650
75700,3937328,2021-02-11 11:20:46.660
75701,3937329,2021-02-11 11:20:46.670
75702,3937330,2021-02-11 11:20:46.680
75703,3937331,2021-02-11 11:20:46.690
75704,3937332,2021-02-11 11:20:46.700
75705,3937333,2021-02-11 11:20:46.710
75706,3937334,2021-02-11 11:20:46.720
75707,3937335,2021-02-11 11:20:46.730
75708,3937336,2021-02-11 11:20:46.740
75709,3937337,2021-02-11 11:20:46.750
75710,3937338,2021-02-11 11:20:46.760
75711,3937339,2021-02-11 11:20:46.770
75712,3937340,2021-02-11 11:20:46.780
75713,3937341,2021-02-11 11:20:46.790
75714,3937342,2021-02-11 11:20:46.800
75715,3937343,2021-02-11 11:20:46.810
75716,3937344,2021-02-11 11:20:46.820
75717,3937345,2021-02-11 11:20:46.830
75718,3937346,2021-02-11 11:20:46.840
75719,3937347,2021-02-11 11:20:46.850
75720,3937348,2021-02-11 11:20:46.860
75721,3937349,2021-02-11 11:20:46.870
75722,3937350,2021-02-11 11:20:46.880
75723,3937351,2021-02-11 11:20:46.890
75724,3937352,2021-02-11 11:20:46.900
75725,3937353,2021-02-11 11:20:46.910
75726,3937354,2021-02-11 11:20:46.920
75727,3937355,2021-02-11 11:20:46.930
75728,3937356,2021-02-11 11:20:46.940
75729,3937357,2021-02-11 11:20:46.950
75730,3937358,2021-02-11 11:20:46.960
75731,3937359,2021-02-11 11:20:46.970
75732,3937360,2021-02-11 11:20:46.980
75733,3937361,2021-02-11 11:20:46.990
75734,3937362,2021-02-11 11:20:47.000
75735,3937363,2021-02-11 11:20:47.010
75736,3937364,2021-02-11 11:20:47.020
75737,3937365,2021-02-11 11:20:47.030
75738,3937366,2021-02-11 11:20:47.040
75739,3937367,2021-02-11 11:20:47.050
75740,3937368,2021-02-11 11:20:47.060
75741,3937369,2021-02-11 11:20:47.070
75742,3937370,2021-02-11 11:20:47.080
75743,3937371,2021-02-11 11:20:47.090
75744,3937372,2021-02-11 11:20:47.100
75745,3937373,2021-02-11 11:20:47.110
75746,3937374,2021-02-11 11:20:47.120
75747,3937375,2021-02-11 11:20:47.130
75748,3937376,2021-02-11 11:20:47.140
75749,3937377,2021-02-11 11:20:47.150
75750,3937378,2021-02-11 11:20:47.160
75751,3937379,2021-02-11 11:20:47.170
75752,3937380,2021-02-11 11:20:47.180
75753,3937381,2021-02-11 11:20:47.190
75754,3937382,2021-02-11 11:20:47.200
75755,3937383,2021-02-11 11:20:47.210
75756,3937384,2021-02-11 11:20:47.220
75757,3937385,2021-02-11 11:20:47.230
75758,3937386,2021-02-11 11:20:47.240
75759,3937387,2021-02-11 11:20:47.250
75760,3937388,2021-02-11 11:20:47.260
75761,3937389,2021-02-11 11:20:47.270
75762,3937390,2021-02-11 11:20:47.280
75763,3937391,2021-02-11 11:20:47.290
75764,3937392,2021-02-11 11:20:47.300
75765,3937393,2021-02-11 11:20:47.310
75766,3937394,2021-02-11 11:20:47.320
75767,3937395,2021-02-11 11:20:47.330
75768,3937396,2021-02-11 11:20:47.340
75769,3937397,2021-02-11 11:20:47.350
75770,3937398,2021-02-11 11:20:47.360
75771,3937399,2021-02-11 11:20:47.370
75772,3937400,2021-02-11 11:20:47.380
75773,3937401,2021-02-11 11:20:47.390
75774,3937402,2021-02-11 11:20:47.400
75775,3937403,2021-02-11 11:20:47.410
75776,3937404,2021-02-11 11:20:47.420
75777,3937405,2021-02-11 11:20:47.430
75778,3937406,2021-02-11 11:20:47.440
75779,3937407,2021-02-11 11:20:47.450
75780,3937408,2021-02-11 11:20:47.460
75781,3937409,2021-02-11 11:20:47.470
75782,3937410,2021-02-11 11:20:47.480
75783,3937411,2021-02-11 11:20:47.490
75784,3937412,2021-02-11 11:20:47.500
75785,3937413,2021-02-11 11:20:47.510
75786,3937414,2021-02-11 11:20:47.520
75787,3937415,2021-02-11 11:20:47.530
75788,3937416,2021-02-11 11:20:47.540
75789,3937417,2021-02-11 11:20:47.550
75790,3937418,2021-02-11 11:20:47.560
75791,3937419,2021-02-11 11:20:47.570
75792,3937420,2021-02-11 11:20:47.580
75793,3937421,2021-02-11 11:20:47.590
75794,3937422,2021-02-11 11:20:47.600
75795,3937423,2021-02-11 11:20:47.610
75796,3937424,2021-02-11 11:20:47.620
75797,3937425,2021-02-11 11:20:47.630
75798,3937426,2021-02-11 11:20:47.640
75799,3937427,2021-02-11 11:20:47.650
75800,3937428,2021-02-11 11:20:47.660
75801,3937429,2021-02-11 11:20:47.670
75802,3937430,2021-02-11 11:20:47.680
75803,3937431,2021-02-11 11:20:47.690
75804,3937432,2021-02-11 11:20:47.700
75805,3937433,2021-02-11 11:20:47.710
75806,3937434,2021-02-11 11:20:47.720
75807,3937435,2021-02-11 11:20:47.730
75808,3937436,2021-02-11 11:20:47.740
75809,3937437,2021-02-11 11:20:47.750
75810,3937438,2021-02-11 11:20:47.760
75811,3937439,2021-02-11 11:20:47.770
75812,3937440,2021-02-11 11:20:47.780
75813,3937441,2021-02-11 11:20:47.790
75814,3937442,2021-02-11 11:20:47.800
75815,3937443,2021-02-11 11:20:47.810
75816,3937444,2021-02-11 11:20:47.820
75817,3937445,2021-02-11 11:20:47.830
75818,3937446,2021-02-11 11:20:47.840
75819,3937447,2021-02-11 11:20:47.850
75820,3937448,2021-02-11 11:20:47.860
75821,3937449,2021-02-11 11:20:47.870
75822,3937450,2021-02-11 11:20:47.880
75823,3937451,2021-02-11 11:20:47.890
75824,3937452,2021-02-11 11:20:47.900
75825,3937453,2021-02-11 11:20:47.910
75826,3937454,2021-02-11 11:20:47.920
75827,3937455,2021-02-11 11:20:47.930
75828,3937456,2021-02-11 11:20:47.940
75829,3937457,2021-02-11 11:20:47.950
75830,3937458,2021-02-11 11:20:47.960
75831,3937459,2021-02-11 11:20:47.970
75832,3937460,2021-02-11 11:20:47.980
75833,3937461,2021-02-11 11:20:47.990
75834,3937462,2021-02-11 11:20:48.000
75835,3937463,2021-02-11 11:20:48.010
75836,3937464,2021-02-11 11:20:48.020
75837,3937465,2021-02-11 11:20:48.030
75838,3937466,2021-02-11 11:20:48.040
75839,3937467,2021-02-11 11:20:48.050
75840,3937468,2021-02-11 11:20:48.060
75841,3937469,2021-02-11 11:20:48.070
75842,3937470,2021-02-11 11:20:48.080
75843,3937471,2021-02-11 11:20:48.090
75844,3937472,2021-02-11 11:20:48.100
75845,3937473,2021-02-11 11:20:48.110
75846,3937474,2021-02-11 11:20:48.120
75847,3937475,2021-02-11 11:20:48.130
75848,3937476,2021-02-11 11:20:48.140
75849,3937477,2021-02-11 11:20:48.150
75850,3937478,2021-02-11 11:20:48.160
75851,3937479,2021-02-11 11:20:48.170
75852,3937480,2021-02-11 11:20:48.180
75853,3937481,2021-02-11 11:20:48.190
75854,3937482,2021-02-11 11:20:48.200
75855,3937483,2021-02-11 11:20:48.210
75856,3937484,2021-02-11 11:20:48.220
75857,3937485,2021-02-11 11:20:48.230
75858,3937486,2021-02-11 11:20:48.240
75859,3937487,2021-02-11 11:20:48.250
75860,3937488,2021-02-11 11:20:48.260
75861,3937489,2021-02-11 11:20:48.270
75862,3937490,2021-02-11 11:20:48.280
75863,3937491,2021-02-11 11:20:48.290
75864,3937492,2021-02-11 11:20:48.300
75865,3937493,2021-02-11 11:20:48.310
75866,3937494,2021-02-11 11:20:48.320
75867,3937495,2021-02-11 11:20:48.330
75868,3937496,2021-02-11 11:20:48.340
75869,3937497,2021-02-11 11:20:48.350
75870,3937498,2021-02-11 11:20:48.360
75871,3937499,2021-02-11 11:20:48.370
75872,3937500,2021-02-11 11:20:48.380
75873,3937501,2021-02-11 11:20:48.390
75874,3937502,2021-02-11 11:20:48.400
75875,3937503,2021-02-11 11:20:48.410
75876,3937504,2021-02-11 11:20:48.420
75877,3937505,2021-02-11 11:20:48.430
75878,3937506,2021-02-11 11:20:48.440
75879,3937507,2021-02-11 11:20:48.450
75880,3937508,2021-02-11 11:20:48.460
75881,3937509,2021-02-11 11:20:48.470
75882,3937510,2021-02-11 11:20:48.480
75883,3937511,2021-02-11 11:20:48.490
75884,3937512,2021-02-11 11:20:48.500
75885,3937513,2021-02-11 11:20:48.510
75886,3937514,2021-02-11 11:20:48.520
75887,3937515,2021-02-11 11:20:48.530
75888,3937516,2021-02-11 11:20:48.540
75889,3937517,2021-02-11 11:20:48.550
75890,3937518,2021-02-11 11:20:48.560
75891,3937519,2021-02-11 11:20:48.570
75892,3937520,2021-02-11 11:20:48.580
75893,3937521,2021-02-11 11:20:48.590
75894,3937522,2021-02-11 11:20:48.600
75895,3937523,2021-02-11 11:20:48.610
75896,3937524,2021-02-11 11:20:48.620
75897,3937525,2021-02-11 11:20:48.630
75898,3937526,2021-02-11 11:20:48.640
75899,3937527,2021-02-11 11:20:48.650
75900,3937528,2021-02-11 11:20:48.660
75901,3937529,2021-02-11 11:20:48.670
75902,3937530,2021-02-11 11:20:48.680
75903,3937531,2021-02-11 11:20:48.690
75904,3937532,2021-02-11 11:20:48.700
75905,3937533,2021-02-11 11:20:48.710
75906,3937534,2021-02-11 11:20:48.720
75907,3937535,2021-02-11 11:20:48.730
75908,3937536,2021-02-11 11:20:48.740
75909,3937537,2021-02-11 11:20:48.750
75910,3937538,2021-02-11 11:20:48.760
75911,3937539,2021-02-11 11:20:48.770
75912,3937540,2021-02-11 11:20:48.780
75913,3937541,2021-02-11 11:20:48.790
75914,3937542,2021-02-11 11:20:48.800
75915,3937543,2021-02-11 11:20:48.810
75916,3937544,2021-02-11 11:20:48.820
75917,3937545,2021-02-11 11:20:48.830
75918,3937546,2021-02-11 11:20:48.840
75919,3937547,2021-02-11 11:20:48.850
75920,3937548,2021-02-11 11:20:48.860
75921,3937549,2021-02-11 11:20:48.870
75922,3937550,2021-02-11 11:20:48.880
75923,3937551,2021-02-11 11:20:48.890
75924,3937552,2021-02-11 11:20:48.900
75925,3937553,2021-02-11 11:20:48.910
75926,3937554,2021-02-11 11:20:48.920
75927,3937555,2021-02-11 11:20:48.930
75928,3937556,2021-02-11 11:20:48.940
75929,3937557,2021-02-11 11:20:48.950
75930,3937558,2021-02-11 11:20:48.960
75931,3937559,2021-02-11 11:20:48.970
75932,3937560,2021-02-11 11:20:48.980
75933,3937561,2021-02-11 11:20:48.990
75934,3937562,2021-02-11 11:20:49.000
75935,3937563,2021-02-11 11:20:49.010
75936,3937564,2021-02-11 11:20:49.020
75937,3937565,2021-02-11 11:20:49.030
75938,3937566,2021-02-11 11:20:49.040
75939,3937567,2021-02-11 11:20:49.050
75940,3937568,2021-02-11 11:20:49.060
75941,3937569,2021-02-11 11:20:49.070
75942,3937570,2021-02-11 11:20:49.080
75943,3937571,2021-02-11 11:20:49.090
75944,3937572,2021-02-11 11:20:49.100
75945,3937573,2021-02-11 11:20:49.110
75946,3937574,2021-02-11 11:20:49.120
75947,3937575,2021-02-11 11:20:49.130
75948,3937576,2021-02-11 11:20:49.140
75949,3937577,2021-02-11 11:20:49.150
75950,3937578,2021-02-11 11:20:49.160
75951,3937579,2021-02-11 11:20:49.170
75952,3937580,2021-02-11 11:20:49.180
75953,3937581,2021-02-11 11:20:49.190
75954,3937582,2021-02-11 11:20:49.200
75955,3937583,2021-02-11 11:20:49.210
75956,3937584,2021-02-11 11:20:49.220
75957,3937585,2021-02-11 11:20:49.230
75958,3937586,2021-02-11 11:20:49.240
75959,3937587,2021-02-11 11:20:49.250
75960,3937588,2021-02-11 11:20:49.260
75961,3937589,2021-02-11 11:20:49.270
75962,3937590,2021-02-11 11:20:49.280
75963,3937591,2021-02-11 11:20:49.290
75964,3937592,2021-02-11 11:20:49.300
75965,3937593,2021-02-11 11:20:49.310
75966,3937594,2021-02-11 11:20:49.320
75967,3937595,2021-02-11 11:20:49.330
75968,3937596,2021-02-11 11:20:49.340
75969,3937597,2021-02-11 11:20:49.350
75970,3937598,2021-02-11 11:20:49.360
75971,3937599,2021-02-11 11:20:49.370
75972,3937600,2021-02-11 11:20:49.380
75973,3937601,2021-02-11 11:20:49.390
75974,3937602,2021-02-11 11:20:49.400
75975,3937603,2021-02-11 11:20:49.410
75976,3937604,2021-02-11 11:20:49.420
75977,3937605,2021-02-11 11:20:49.430
75978,3937606,2021-02-11 11:20:49.440
75979,3937607,2021-02-11 11:20:49.450
75980,3937608,2021-02-11 11:20:49.460
75981,3937609,2021-02-11 11:20:49.470
75982,3937610,2021-02-11 11:20:49.480
75983,3937611,2021-02-11 11:20:49.490
75984,3937612,2021-02-11 11:20:49.500
75985,3937613,2021-02-11 11:20:49.510
75986,3937614,2021-02-11 11:20:49.520
75987,3937615,2021-02-11 11:20:49.530
75988,3937616,2021-02-11 11:20:49.540
75989,3937617,2021-02-11 11:20:49.550
75990,3937618,2021-02-11 11:20:49.560
75991,3937619,2021-02-11 11:20:49.570
75992,3937620,2021-02-11 11:20:49.580
75993,3937621,2021-02-11 11:20:49.590
75994,3937622,2021-02-11 11:20:49.600
